제목,날짜,작성자,작성일,댓글
"김종인 “안철수, ‘별의 순간’ 놓쳤다…윤석열은 포착”",2021-03-26 10:31:00,국민사랑,2021-03-26 14:44:41,"김종인은 서울시장 선거 끝나고 선거결과 관계없이 당을 떠나라~!!
그것이 약속을 지키는 것이고 대한민국을 살리는 길이다
새 술은 새 부대에 담는 것~!!"
"김종인 “안철수, ‘별의 순간’ 놓쳤다…윤석열은 포착”",2021-03-26 10:31:00,gobawo,2021-03-26 12:11:41,"초선들로 공천 주고 자기편 만들어 세력 확장해 놓고
적에게 180 의석을 내주고도 당 권력을 유지하는 능구렁이
도대체 양반 같은 옛 인재들은 어디로 칩거했는가?"
"김종인 “안철수, ‘별의 순간’ 놓쳤다…윤석열은 포착”",2021-03-26 10:31:00,gasan,2021-03-26 11:07:18,더불어미친당을 살려내고 오늘의 문재인을 있게한 김종인의 원죄를 까맣게 잊었는가??
"김종인 “안철수, ‘별의 순간’ 놓쳤다…윤석열은 포착”",2021-03-26 10:31:00,노머시,2021-03-26 11:05:26,"꼬장부리는 종인옹. 동화은행 뇌물 먹었다 홍준표 검사에게 붙잡혀 빵살이 한 원한으로 홍준표 입당을 끝까지 저지하고, 안철수에 훈수 두다가 팽되자 끝까지 안철수를 디스해대는 저 작열하는 노인의 뒷끝."
‘승리 휴가’ 떠나는 김종인 “국민의힘 정권창출 기반 다질것”,2021-04-08 03:00:00,가자고,2021-04-09 15:23:05,국힘은 이적질 종인이를 무조건 밀어내고 한시적 과두체제를 갖추어 찬밥 더운밥 가리지말고 재야인사를 영입한 후에 새로운 당체제를 정비하고 내년 대선에 대비해야 한다. 어영부영 시기를 놓쳐 국민들의 기대를 져버리면 이런 기회는 영영 오지 않는 거지.
‘승리 휴가’ 떠나는 김종인 “국민의힘 정권창출 기반 다질것”,2021-04-08 03:00:00,해달님,2021-04-08 12:01:38,"나와서 어지럽게 하지 마시고
뒤에서 꼼수 부리지 마시고
그냥 철저한 자기 반성해주시길~"
‘승리 휴가’ 떠나는 김종인 “국민의힘 정권창출 기반 다질것”,2021-04-08 03:00:00,yuhan,2021-04-08 10:46:42,"祖父 명예에 누를 범하는 짓 말고
전라도 백성이나 잘 챙겨라.
최대 악질이 문재인 챙겨준거다.
국가와 민족 국민에게
피해가 막심하다.
명심하거라......."
‘승리 휴가’ 떠나는 김종인 “국민의힘 정권창출 기반 다질것”,2021-04-08 03:00:00,특청산거사,2021-04-08 10:39:44,"야당의 일부초선의원들이 김종인이 잘해서 이번선거를 압승한줄 착각하고
김종인을 지나치게 옹호하고 받들고 있는데.
문재인정부와 민주당이 국민을 무시한 오만한 폭주로 국민이 분노해서 내린 선택인데
자강하지 않고 김종인 재추대 운운하면 야당은 반듯이 폭망할것이다."
‘승리 휴가’ 떠나는 김종인 “국민의힘 정권창출 기반 다질것”,2021-04-08 03:00:00,정의롭고공정한국가를되찾자,2021-04-08 10:30:41,"국민의힘 지지충에서도 이 말을 인정 안하는 사람들이 많겠으나...
난 분명히 말하고 싶다.

이번에 국민의힘 당의 자존감과 당을 지킨 이는 김종인이었다.

그는 분명히 다른사람보다 최소한 한치앞 이상을 보는 눈이 있었다."
‘승리 휴가’ 떠나는 김종인 “국민의힘 정권창출 기반 다질것”,2021-04-08 03:00:00,mikeryu,2021-04-08 10:26:20,"친박, 태극기, 종북 주사파들은 히틀러와 스탈린 같은 거다. 이들을 척결해야 한다.
민주당은 종북이들을 척결하고, 국민의 힘은 태극기와 친박을 배제해야 한다."
‘승리 휴가’ 떠나는 김종인 “국민의힘 정권창출 기반 다질것”,2021-04-08 03:00:00,김삿갓선배,2021-04-08 10:14:14,이제는 윤석열이다! 진박 감별사와 그 패거리들부터 정리하라!
‘승리 휴가’ 떠나는 김종인 “국민의힘 정권창출 기반 다질것”,2021-04-08 03:00:00,chakhane,2021-04-08 09:14:44,"국민의 힘 개표상황실에 자리 없다고 송언석의원이 당직자폭행
송언석은 국민의 힘을 탈당하고 정치에서 물러나라~ 자결하라 송언석"
‘승리 휴가’ 떠나는 김종인 “국민의힘 정권창출 기반 다질것”,2021-04-08 03:00:00,해결사,2021-04-08 09:13:40,친박들이 이때다 하고 설치면 말짱 도루묵 된다.
‘승리 휴가’ 떠나는 김종인 “국민의힘 정권창출 기반 다질것”,2021-04-08 03:00:00,rokhk,2021-04-08 08:23:40,이제 그만 집에서 조용히 쉬는것이 도와 주는 겁니다.
‘승리 휴가’ 떠나는 김종인 “국민의힘 정권창출 기반 다질것”,2021-04-08 03:00:00,홍두깨 3,2021-04-08 08:08:10,종인이 때문에 승리라고? 더불당이 깽판친 덕분이지.
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,mjkim,2021-03-11 21:36:13,"윤석열이 대통령되여 좌빨 주빨간첩들 씨를말려야 한다 이나라 가 어떤나라냐 김일성개자슥이 남침하여 민족의피를불렸고 많은희생으로
지켜온나라다 순국선열앞에 창피한줄 알아라"
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,Jfk31soo,2021-03-05 08:29:51,문재인의 오만과 아집과 불통은 타의 추종을 불허한다!좋은본보기가 4년전 대선토론을 보면 잘 알수있다!남의 예기를 듣고 이해하려는 마음이 전혀없고 일방적인 자신의 주장과 동문서답식의 행태는 국정운영실패에서 그대로 나타난다!
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,혁천,2021-03-05 05:37:16,"교활악랄한문제인자식,불과몇일전에내가임명한검찰총장이라했던자식이,
윤총장이사퇴의사를밝히자,번갯불에 콩튀겨먹듯이사표수리했다며?그러니쌩양아치소리듣는것너무당연한것아냐?"
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,금손,2021-03-04 19:57:58,삭제된 댓글입니다.
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,gagyz1,2021-03-04 19:13:20,"국민의힘 큰일이네!
굴러온또라이가 박아논또라이들
전부뽑아놓게 생겨서!.....ㅉㅉㅉ"
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,할아베,2021-03-04 16:46:54,윤춘장은 먼저 장모의 369억원 잔고증명위조에 부터 자유롭지 못하다. 그것 때문에 울화통으로 일반인이 자살까지 했다. 만약 댓글 다시는분중에 몇백억 잔고증명이 되어 몇십억 대출이 되었다면 그게 보통일인가?그리고 측근들의 비리는 그들만의 검사법으로 죄다 무마 시켰다.
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,yuhan,2021-03-04 16:29:16,"독재는 大同小異하지
촤악은 공산독재
대한민국은
유신정권 공화당 유신정우회(유정회), 그리고
공산독재와 같은 더불어민주당 문재인"
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,xao****,2021-03-04 16:13:36,사냥개총장 시키면 검찰을 강화한다!!!
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,Jfk31soo,2021-03-05 08:35:33,사냥개총장 시키면 사냥감 많이 물어와서 주인은행복하지!
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,코헬렛,2021-03-04 15:48:16,토사구팽의 완성이구나. 무죄한 박통을 검찰이 관심법으로 감옥에 처넣을 때는 박수치고 응원하더니 문씨 차례가 오니 결국 쳐내는 구나.
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,곰붕어,2021-03-04 15:45:50,"좀 아쉽네.
뭔가 큰거 하나 터뜨려주고 나오면 딱 좋을껀데....
암튼 수고하셨어요"
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,thsdhrhd,2021-03-04 15:33:59,윤총장은 어떤 방법으로든지 문정권의 신 적폐를 처벌해야하는 시대적 소명을 다 하지않으면 당신이 패배자가 된다.
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,이두목1,2021-03-04 15:22:52,"우리는 문재인 정권의 적폐를, 김명수 사법농단을, 헌재의 헌법 농단을, 정부 각 부처의 불랙리스트를, 법무농단 추미애 박범개의 푸닥거리들을, 청와대의 온갖 행패를, 모두 윤석열 전문가를 중심으로 척결하고 자랑스러운 대한민국을 만들어내야 한다."
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,엥기리,2021-03-04 14:56:31,온갖 불법과 비리 비상식이 주류가 된 이 썩어문드러진 정부와 정권을 바로잡고 이나라의 미래를 위해서 꼭 큰일을 해주십시오.
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,뜨레스,2021-03-04 14:43:10,문재인의 충견 윤석렬은 순진한 우파 시민 조롱하지 말라 ~ 처음부터 각본 대로 연출되고 있음이라~~ 박근혜 대통령을 구속시킨 장본인이 윤석렬임을 잊지 말아야 한다.
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,gjs11,2021-03-04 14:30:03,저 여기자 성희롱하는 것 아냐?
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,로이긴,2021-03-04 14:25:29,"제목 똥아일보 답게빼네 이놈들아
우리는 문대통령 보유국이다
이재명을 겨냥해야지"
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,문빠제국,2021-03-04 14:22:58,충견이 아니면 짤라야 한다
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,73514811,2021-03-04 14:33:20,&quot;충견이 아니면 짤라야 한다&quot; 이 말에서 역시 문빠는 민주공화국의 국민이 될 자격이 없음을 너무나 잘 알 수 있다. 문빠는 천황제국가의 신민에 어울리는 작자들이다.
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,YaNNi,2021-03-04 14:02:42,"문재앙을 설명하는 성어:
토사구팽
감탄고토
수석대변
내로남불"
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,레드헌터,2021-03-04 14:00:27,윤총장님아니면 다음 정권은 또 저 무능하고 부패한 사회주의 정의롭지도 못하고 평등하지도 못한 윗대가리 고위층만 잘쳐먹는 사회가 이어지고 저놈들의 행태를 보면 윤총장님까지 말로가 위태롭다는거 아실껍니다. 제발 부탁드립니다 이 나라를 지켜주세요.
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,ajdcjdeh,2021-03-04 13:50:17,"ㅋㅋㅋ
간교하고 야비하고 간신근성 .....달면삼키고쓰면뱉어버리눈 이나라추접근성
허허허...
그러니지발등찍눈시간 빨리오눙게야..."
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,오덕수,2021-03-04 13:49:41,삭제된 댓글입니다.
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,레드헌터,2021-03-04 14:01:04,입금 오백만원했는데. 번호가 틀리다고 나오네요.
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,나도애국자,2021-03-04 13:42:58,"윤석열총장님의 최대공적은
채동욱총장이 혼외자문제로 곤욕을 치룰때 호위무사를 자처하고 나섰을때와
박근혜대통령을 최순실씨의 딸이 말을 빌린것을 최순실이 빌린것으로 연좌해석을 하고
이를 또다시 박근혜대통령에게까지 3단계 연좌제를 적용하여 35년 징역형을 때린것이다"
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,gj925,2021-03-04 13:38:16,"윤총장님 감사합니다
타산지석의 사자성어를 검찰총장으로서 몸소다보여 주셨어...
윤총장님으로 인해 왜 검찰이 개혁되어야 하는지를 국민의 한사람으로
느낌바 큼니다.
윤총장님이 총장으로 않계셨으면 대한민국의 검찰이 참으로 정의로운줄만 알았건든요
감사합니다."
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,클라리넷,2021-03-04 13:32:58,"총장 직 사퇴하고 정치판에 뛰어들어 할말 하면 된다.
장모와 마누라가 잘못이 없는지만 밝혀지면 대통령출마도 가능하다.
이번에도 사퇴하지 않으면 가족지키기라는 의혹 불식하기 어렵다.
아무튼 문통은 기르려고 대려온 개에 물린 꼴 같다."
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,bm21c****,2021-03-04 13:32:32,"박근혜 이명박 한테 들이댄 칼날을 문재인과 좌파 운동권 주사파들이 좌파들 정권비리 덮으려 극구 반대하고 궤변과 꼼수로 개판치고 막았다. 토사구팽당할 바에는, 선수 치고 자유민주주의와 헌법정신 상식 양심을 외쳐라. 국민들이 응원하고 박수 보낸다. 이승만 박정희를 계승하라"
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,나도애국자,2021-03-04 13:31:31,"한국인에게 적용하는 정치제도는 독제제도가 알맞는 정치제도다
특히 대통령은 윤석열과 같이 친구에게까지 연좌제를 적용하는 대통령이여야 한다"
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,rokhk,2021-03-04 13:29:48,나와 내 가족 또 친지들은 위정자 뭉 재앙패거리만 엄벌한다면 누구든 지지 한다.
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,keukan,2021-03-04 13:19:19,윤석열후보에 한 표 ....!!!!
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,그냥,2021-03-04 13:19:13,자업자득이지. 비단 윤총장만 해당하겠나.
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,Geo_Book,2021-03-04 13:19:03,"국민의 시간이 시작되었다.
국민이 모든 것을 판단한다.
기득 집권세력
엄청 추울 듯하다."
"文대통령 1등공신 윤석열, 文의 최대 정치적 라이벌 되다",2021-03-04 11:01:00,psh3493,2021-03-04 13:12:19,"총장직을 던지는 최고의 시간이 왔다~~~
총장에 연연하지 말고 국민의 절대적 지지를 받아
대권에 도전하기를~~~
문제인 적폐가 국민들의 절대적 지지로 광화문 촛불광장에서 심판 할 것이다.
문제인,민주당 떨고 있니~~~~??????"
