제목,날짜,작성일,작성자,댓글
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 14:37:00,sj****,"참 이상한 나라)
모기장 안에 모기 없듯,
민주당에
""민주주의"" 없고,
국민의 힘엔 ""힘""이 없고,
정의당엔
""정의""가 없다.

민변(民辯)엔""민주""가 없고,
시민단체에는 ""시민""이 없고,
인권위원회에는 ""인권""이 없다.

醜(추할추)법무사전엔 ""법""이 없고,
文統 머리엔 ""뇌""가 없고,
대한민국은 ""생일""이 없다.

(역설의 격문)
>조국 가족을 보니 ""공정""이 보였고,
>위안부 할머니 등쳐 먹는걸 보니
""미향""이 보였고,
>대학생들이 대사관 담타는걸 보니
""외교""가 보였고,
>탈북자들 강제북송을 보니
""포용""이 보였고,
>이윤택과 안오박을 보니
""남녀평등""이 보였고,

>피해호소인 이라는 신조어를 보니
""여성인권""이 보였고,
>전과3범 이상 국회의원을 찾아
보니 ""도적놈들""만 보였고,
>광장의 경찰과 차벽을 보니
""소통""이 보였고,
>정무수석이 국회 국감에서
날뛰는걸 보니 ""혁신""이 보였고,
>숫자로 밀어부치는 국회를 보니
""협치""가 보였고,

>윤영찬 핸드폰을 보니 ""언론자유""
가 보였고,
>우덜편 아닌 판사,검사 좌천을 보니
""삼권분립""이 보였고,
>우리영공 들락거리는 중,러 항공기를 보니 ""철통안보""가 보였고.
>추미애의 아들을 보니 신성한
""국방의무""가 보였고,
>아무도 없는 공원에서 빗질하는
노인을보니
일자리창출""이
보였고.

>투기라고 질타받는 청년들을 보니
""부동산 개혁""이 보였고,
>줄어드는 국민소득을 보니
""소득주도성장""이 보였고,
>망가지는 경제를 보니 역대급
""창조경제""가 보였고,
>코로나 진단검사율을 보니
""세계115위""가 보였고,
>의료인에 대한 SNS를 보니
""갈라치기신공""이 보였고,

>자살하는 자영업자를 보니
""K-방역""이 보였고,
>TV/신문을 보니 ""문비어천가""가
보였고,
>4,15총선을 보니 ""일편단심
중국몽""이 보였고,
>선관위 서버 은폐를 보니, ""증거
우선주의""가 보였고,
>범죄인 취급받는 공익제보자를
보니 ""노무현정신""이 보였고,

>동요가사 플랭카드에 언어폭행
난무하는 걸 보니, ""문재인정신""이
보였고,
>폭파된 건물과 불태워진 시신을
보니 ""남북협력""이 보였고,
>모든 종교위에 군림하려는 걸 보니
""종교의자유""가 보였고,
>먼지 같은 백성의 상소문을 보니
""민심""이 보였고,
>이꼴 저꼴 두루두루 보니 ""한번도
경험해보지 못한 나라""가 보였다."
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 14:37:00,NewsChain,"유인태같은 민주주의를 위해 평생 싸운 레전드에 대해서도
문빠새퀴들은 지덜한테 불리한 이야기하면 바로 인신공격에 나서는구나.
국가의 암 문빠카르텔"
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 14:14:00,boy,원조다 원조친노 좌장의 말을 기피 새겨들어라 뇌에 우동사리만 채우지 말고
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 14:14:00,청산거사,"이 노친네 올해 74세
본인 나이는 생각치 않고 문재인정권 출범초부터
자리 하나 안 준다고 계속 몽니 부리는중.....
어르신~~~ ""늙으면 입은 닫고 지갑은 열어라""는 말을
새겨 들어야 노인요양병원 입학식을 늦출수 있다우~~~"
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 15:02:00,sjqtr,@청산거사 문재인도 7순 노인인게 팩트.
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 14:03:00,문현근,"한물지나더니 정신까지 이상해진 인사.
빨리사라져야돼."
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 13:51:00,gog,윤썩럴은 뒈지게 돼있다.
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 17:20:00,돌방랑객,"@gog 니는 안뒈질꺼 같으지 ?
퐈하하하
기똥찬 개소리로 개웃겨주니
개감솨를 전함.
파하하하하
아하하하하하"
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 13:50:00,shimheungman,"이자는 뭐하는 자인가
아~~~하 윤석열이 지지자로군"
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 13:49:00,gog,유인태 지금까지 윤석럴 같은종류 한두번 봤나. 윤석럴 저런부류는 금방 사라지게 돼있다.
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 13:43:00,긴도깡,LH사장을 국토부장관으로 임명한이유가 있었네 그라고 윤미향을 비례국회의원으로한 이유도있었고 문제아가 다계획이 있었구나
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 13:55:00,Shaw. co.,"@긴도깡 ㅎㅎ 겁나 유치하네.
그래, 너가 태어난 이유는 뭐냐? 무슨 계획으로 너가 태어나서 그러고 자빠졌냐? ㅎㅎㅎ"
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 13:42:00,벚꽃매니아,"여권 최대 악재는 인사실패 문재인과 실력없는 민주당이다
심지어 재난지원금 선별 ㅋㅋㅋ
멍청하기 까지하니 뭐 자업자득이지
불행한건 나같은 일반 서민들이고 젠장"
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 13:41:00,myh****,"여권 중진 출신중에 서결이 멘토가 있다더니
이제보니 우리 유인태 어르신이신가?
앉았다 하면 졸고 자빠졌는 마음의 평정심 하나는 배울만 할듯....."
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 13:40:00,Ray Yang,쥴리를 정점으로 검찰이 동서 동일체로 똘똘 뭉처있다.
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 15:49:00,바나나21개,@Ray Yang 한 우물만 파는 검사나리들~~
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 13:36:00,Ray Yang,"""내가 공화국에 국모이니라!"" 쥴리가 설치는 꼴 보느니 자결하겠다."
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 13:25:00,제자리찾아가는내나라,미친놈 30프로로 대통령 될 것 같냐?
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 13:19:00,산으로,"자업자득!
민주당 꼴 보기싫어 꿍꿍당 찍을판!!!"
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 13:18:00,Shaw. co.,윤석열을 조국 털듯 털면 이름 석자라도 남을 것 같아? ㅎㅎㅎ
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 17:22:00,돌방랑객,"@Shaw. co. 정권바꿔 다시 털어 봐야지
무려 쵸오오오엘리트라는데."
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 13:12:00,막걸리강,미친놈 헛소리가 기사 꺼리냐?
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-13 13:04:00,defensor,"@막걸리강 유인태 전 의원의 발언은 솔직히 좀 짜증나고 맘에 들지는 않아요. 하지만 지금 국힘당 야권 일각에서는 지금 윤석열의 부상을 용인하는 것이, 장기적으로 여권의 고도의 대선전략과 부합할 수 있다는 말도 나옵니다. 윤석열 본인, 친인척, 측근의 비리와 범죄혐의는 본격적인 검증 모드에 들어가면, 버티기 굉장히 어려울 듯 합니다. 자금과 조직의 문제도 가지고 있고요. 지금의 조중동과 기득권 세력의 입장에서 보면 지리멸렬한 야권 후보들을 위해 윤석열을 페이스 메이커로 사용하고, 상황에 따라서는 윤석열을 버리기로 마음 먹기만 하면 식은 죽 먹기입니다. 지금 윤석열 친인척 측근 비리 관련 혐의나 수사가 진전이 되지 않은 것이 아니라, 검찰당 내 윤석열 사단이 더 진전된 수사와 기소를 하지 않고 막고 있고, 또 그 비리 혐의를 거대 주류언론에서 외면하고 보도하지 않고 있기때문인 것을 보입니다. 유전의원 말도, 이철희 전의원 말 지적도, 여권에선 과거 야당시절 과거 독재자 딸에 최태민 최순실에 휘들린 박근혜라는 흠이 많은 대선후보를 얕잡아 보고 김한길이 촉발한 내부 분란으로지자들 사이에 치열함이 떨어져서, 문재인 후보가 박근혜에게 패한 적이 있음으로, 윤석열에 대해서도 결코 방심하지 말라는 경고로 받아들이면 될 듯 합니다. 윤나땡(윤석열이 나오면 땡큐)이 일리는 있으나, 바로 보선 대선 전략을 그것에만 의존했다가는 필패할 수 있음으로, 현재 벌어지고 있는 여러 국정악재들에 대해 당정청이 긴장감을 가지고, 국민을 중심에 두고 최선을 다하라 그런 뜻으로 이해하면 될 듯합니다."
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-13 12:31:00,Moonga뻑,"@막걸리강 유가가 지대루다 본 것이여
오날날 윤석렬이를 호랭이루다 키운건 8할이 주사파 새끼덜이제
옹졸헌 주사파 새끼덜이 미친.년 하나 데불구 와서 완전 개판을 맹근 것인데
그 개판에 윤석렬이 호랑이가 된 것이여.
호랭이가 소대가리를 물어 죽이겄어"
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 19:40:00,박동운,@막걸리강 배은망덕한 대깨문
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 19:23:00,로이윌리엄,"@막걸리강 노망난 늙은놈 아닌가..
개소리나 주절대는 저런 종자는 일찌감치 디지는 게 애국하는 것이다. 안그래?"
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-13 22:43:00,로이윌리엄,이 댓글은 작성자 또는 관리자에 의해 삭제된 댓글입니다.
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-13 22:43:00,로이윌리엄,"@삭제된 댓글입니다 이 골빈놈 아직도 안뒈졌나?
왜구뇬 밑구멍으로 싸질러진 새퀴..
개소리 말고 얼른 뒈져라. 너같은 개종자는 그게 애국이니라."
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 13:10:00,올리브,그래!!!! 민주당 악재라니 윤석열 뽑아야 겠네
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 12:59:00,pppsy****,"전화인터뷰하면 얼마씩이나 받나...

유인태가 언제적 유인태인데..김현정 뉴스쇼에 섭외를 하나..."
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 12:51:00,TCHUN,"유인태도 참 추하게 늙는다
문재인이 한테 뭐가 그리 섭섭했는지..계속 갈구네
60년대 운동권역사에 오점남기지말고
조용하이 있거래이"
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 12:46:00,컨설,"ㅋㅋㅋ
지지율1위래.ㅋㅋㅋ
국민들 바보 취급하네. 밥은 먹고 하세요."
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 12:32:00,CASSANDRA,"정치 9단이라는 양반들을 보다보면...
참 순진하다는 생각이 들 때가 있다...
그게 정말 순진해서 그런건지..
내 눈이 순진해서 순진한 것만 봐서 그런지...
당췌 .... 알송달송하다..."
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 12:46:00,촌장,@CASSANDRA 정치인이 순진해보인다는 생각은 자신이 한참 순진하다는 걸 방증하는 거 아닐까요? ㅋ
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 12:56:00,CASSANDRA,@촌장 ......순진하긴...
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 12:31:00,필부,"추미애, 박범계가 검사 윤석열을 투사로 만들었다."
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 15:51:00,바나나21개,@필부 투사는 개뿔~~~몽니 겠제
"유인태 “지지율 30% 윤석열 등장, 여권에 선거 최대 악재”",2021-03-12 11:56:00,2021-03-12 12:30:00,라일락,니만 ㅋㅋㅋㅋㅋ
윤석열 지지율 40% 육박···이재명·이낙연 2~3위 추격,2021-03-22 11:10:00,2021-03-23 10:58:00,행복하게살기,민주당 집권이후 집값은 폭등하고 공직자들 부정부패가 만연하고 이걸 제대로 잡을 수 있는 사람이 차기 대통령이 되어야 할 것입니다!!!
윤석열 지지율 40% 육박···이재명·이낙연 2~3위 추격,2021-03-22 11:10:00,2021-03-23 10:46:00,동치미,"석열이 6개월 후면 10% 대로 떨어진다는데 5000원, 8개월 후엔 7%미만에 1만원 내기 걸었다. 직원들과. 아! 팀원들에게 미안하다. 8만원에 10만 더해서 치맥이라도 할 수 있어야 할텐데..."
윤석열 지지율 40% 육박···이재명·이낙연 2~3위 추격,2021-03-22 11:10:00,2021-03-23 08:53:00,컨설,"ㅋㅋㅋ
장모 수백억 사기사건 피의자 불구속
마누라 주가조작 혐의 피의자 불구속.
삼족을 멸하는 구테타음모 수사 결과 덮어 주신 분.
옵티머스 사건 잘 안다고 무혐의 줘서 정부기관 투자등 엄청난 추가 피해 발생.
장관 부하 아니라고 책상 치며 거들먹 대고,대통령 뒤통수 치려고 들이대는 사람.
이런 사람이?
장난 하십니까?"
윤석열 지지율 40% 육박···이재명·이낙연 2~3위 추격,2021-03-22 11:10:00,2021-03-23 08:07:00,모산리 서,"40% 어떻고 98% 어떠하리, 헛바람 잔뜩 넣어 뜬구름에 두둥실 띄웠다가 마눌과 장모년의 불법행실 눈감아준 것 땜시 철창으로 직행하지 않으면 다행이지."
윤석열 지지율 40% 육박···이재명·이낙연 2~3위 추격,2021-03-22 11:10:00,2021-03-23 02:13:00,罂粟花,성질급한 조선놈들아! 대선 예비 후보도 결정 안 됐고 캠페인도 안 하고 있는데 대선 후보 여론조사가 웬 말이냐?
윤석열 지지율 40% 육박···이재명·이낙연 2~3위 추격,2021-03-22 11:10:00,2021-03-23 01:22:00,원상복구 업그레이드,"아 윤석열이는 장갈 아예 들지 말고 총각이었음 더 확실히 굳히는건데 안타깝구만
처하고 장모가 쥐약이야"
윤석열 지지율 40% 육박···이재명·이낙연 2~3위 추격,2021-03-22 11:10:00,2021-03-22 17:12:00,조종묵,"대박! 6명 중에 4명이 지지하고 있다는 말인데, 이건 뭐 대놓고 트럼프 찍자는 말이네요. 부동산 문제가 물론 한 몫 했겠지만 윤석열의 열혈같은 지지는 거개가 기더기 언론의 역할이 컸을 것이라 믿어 의심치 않습니다."
윤석열 지지율 40% 육박···이재명·이낙연 2~3위 추격,2021-03-22 11:10:00,2021-03-22 16:18:00,ypjeong****,이런 결과가 바로 민심이고 천심이다!!! 국민들은 너무나 똑똑하다.
윤석열 지지율 40% 육박···이재명·이낙연 2~3위 추격,2021-03-22 11:10:00,2021-03-22 16:17:00,시스,"// 소신을 굽히지 않고,,, 헌법정신을 지키고자했던자,,, 윤석열 //
// 소신을 굽히지 않고,,, 33년을 33가지 공약으로 외쳐왔던자,,, 허경영 //"
윤석열 지지율 40% 육박···이재명·이낙연 2~3위 추격,2021-03-22 11:10:00,2021-03-22 16:13:00,당신이있어행복합니다,이재명이는 대선 경선에 올라 간다고 해도 100% 순수한 우리말 여자성기를 지징해서 찢어 버리겠다는 말이 유튜브에 올라 온 이상 평생 대통령이 되기는 틀린 것 같다.
윤석열 지지율 40% 육박···이재명·이낙연 2~3위 추격,2021-03-22 11:10:00,2021-03-22 16:03:00,누군가,사필귀정이다. 집권하면 LH투기사건을 완전하고도 철저하게 재수사해서 국민들의 좌절감을 풀어줘야 할 것이다. 그리고 깁값 폭등에 대한 현정권의 무능이나 잘못도 철저하게 파헤쳐서 정의가 바로서는 나라로 만들어주길 바란다. 윤석열 화이팅~~
